account_id,distritct_id,frequency,account_date,num_trans,num_trans_type_with,num_trans_type_cred,num_trans_operatition_cred_wd,num_trans_operatition_cred_cash,num_trans_operatition_coll_bank,num_trans_operatition_cash_wd,num_trans_opeatiotion_to_bank,sum_width,sum_cred,trans_balance,sum_order,num_order_bank_to_QR,num_order_bank_to_YZ,num_order_bank_to_AB,num_order_bank_to_WX,num_order_bank_to_ST,num_order_bank_to_KL,num_order_bank_to_UV,num_order_bank_to_IJ,num_order_bank_to_GH,num_order_bank_to_OP,num_order_bank_to_EF,num_order_bank_to_MN,num_order_bank_to_CD,order_amount,num_order_cate_in_pa,num_order_household,num_order_leasing,num_order_loan_pay,num_to_unknow,Cont_loan,loan_amount,loan_duration,loan_payments,loan_status
3485,53,MONTHLY,1996-06-19,186,122,64,2,34,0,68,52,427467.00,471502.00,8190510.00,2,0,0,0,0,0,0,0,0,1,1,0,0,0,5827.00,0,1,0,0,1,,,,,
567,15,MONTHLY,1996-06-19,154,62,92,0,62,0,62,0,177115.00,230295.50,8189797.00,,,,,,,,,,,,,,,,,,,,,,,,,
373,67,MONTHLY,1996-06-20,163,88,75,3,45,0,59,26,327477.00,379815.60,8531191.80,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6452.00,0,1,0,0,0,,,,,
2977,28,MONTHLY,1996-06-20,183,120,63,0,3,30,94,26,1180314.00,1260657.80,14702915.40,2,0,0,0,0,0,0,1,1,0,0,0,0,0,4782.00,0,1,1,0,0,,,,,
488,25,MONTHLY,1996-06-20,31,8,23,0,23,0,8,0,13200.00,63700.00,1565500.00,,,,,,,,,,,,,,,,,,,,,,,,,
3120,1,MONTHLY,1996-06-20,140,83,57,0,1,30,57,26,147469.00,173714.10,3674314.00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2904.00,0,1,0,0,0,,,,,
3801,1,MONTHLY,1996-06-20,143,82,61,0,31,0,82,0,656965.00,717698.90,8684947.70,,,,,,,,,,,,,,,,,,,,,,,,,
72,1,WEEKLY,1996-06-20,242,150,92,0,61,0,92,58,1632504.00,1654840.50,5405433.00,3,0,0,0,0,1,0,0,0,0,1,1,0,0,12318.00,0,1,1,0,1,,,,,
10361,21,MONTHLY,1996-06-21,160,99,61,0,1,30,87,12,1403353.00,1416767.00,2146240.00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7240.00,0,0,0,1,0,1,86880.00,12,7240.00,A
587,19,MONTHLY,1996-06-21,28,8,20,0,20,0,8,0,18400.00,52300.00,949200.00,,,,,,,,,,,,,,,,,,,,,,,,,
1097,67,MONTHLY,1996-06-22,247,180,67,1,37,0,78,101,561960.00,657360.30,23563874.10,4,0,0,0,0,0,0,1,0,0,2,0,0,1,9125.00,0,1,0,0,2,,,,,
3206,38,MONTHLY,1996-06-22,189,127,62,0,32,0,75,52,564731.00,621674.30,10762283.70,2,0,1,0,0,0,0,0,0,0,0,1,0,0,3111.00,0,1,0,0,1,,,,,
3696,1,MONTHLY,1996-06-22,176,114,62,3,32,0,85,26,681471.00,733876.10,9223297.60,2,0,1,0,0,0,1,0,0,0,0,0,0,0,4714.00,0,1,1,0,0,,,,,
2387,70,MONTHLY,1996-06-22,130,71,59,0,1,30,46,25,131845.00,156313.60,3180918.00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3414.00,0,1,0,0,0,,,,,
3585,1,MONTHLY,1996-06-23,150,93,57,0,1,30,68,25,159195.00,190703.20,4726230.00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2862.00,0,1,0,0,0,,,,,
2706,47,MONTHLY,1996-06-23,31,11,20,0,20,0,11,0,26600.00,63000.00,1128400.00,,,,,,,,,,,,,,,,,,,,,,,,,
2773,38,MONTHLY,1996-06-23,241,179,62,0,32,0,79,100,497180.00,564721.60,16277525.60,4,0,0,0,2,0,0,1,1,0,0,0,0,0,3603.00,0,1,0,0,2,,,,,
1781,10,MONTHLY,1996-06-23,154,75,79,0,49,0,75,0,187565.00,218044.30,4693812.20,,,,,,,,,,,,,,,,,,,,,,,,,
962,64,MONTHLY,1996-06-24,140,72,68,0,8,30,72,0,375599.00,390995.70,2155538.00,,,,,,,,,,,,,,,,,,,,,,,,,
2395,3,MONTHLY,1996-06-24,168,91,77,0,47,0,66,25,236405.00,278412.90,7057327.20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3696.00,0,1,0,0,0,,,,,
3227,1,MONTHLY,1996-06-24,218,157,61,0,31,0,81,76,712502.00,807160.80,20635618.40,4,0,0,0,0,0,1,1,2,0,0,0,0,0,10868.00,0,1,1,0,1,,,,,
2295,57,MONTHLY,1996-06-25,176,98,78,0,48,0,98,0,1103874.20,1191379.50,15400932.80,,,,,,,,,,,,,,,,,,,,,,,,,
9631,11,MONTHLY,1996-06-25,177,106,71,0,11,30,92,14,496352.20,509519.00,2330523.60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2476.80,0,0,0,1,0,1,59448.00,24,2477.00,C
140,24,MONTHLY,1996-06-25,66,24,42,0,14,0,24,0,142829.20,190393.40,3139237.20,,,,,,,,,,,,,,,,,,,,,,,,,
788,12,MONTHLY,1996-06-25,141,82,59,0,1,30,57,25,137275.00,167837.70,4309340.70,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3096.00,0,1,0,0,0,,,,,
2040,75,MONTHLY,1996-06-25,153,77,76,2,46,0,50,25,250715.00,318024.10,10298292.30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5262.00,0,1,0,0,0,,,,,
1029,26,MONTHLY,1996-06-25,268,170,98,0,68,0,114,56,1719115.80,1777007.60,15515002.40,2,0,0,0,1,0,0,1,0,0,0,0,0,0,8478.00,0,1,0,0,1,,,,,
3318,62,MONTHLY,1996-06-25,181,124,57,0,1,30,48,76,76641.00,90160.20,2446975.20,3,0,0,0,0,0,0,0,0,1,0,2,0,0,1949.00,0,1,0,0,1,,,,,
2420,35,MONTHLY,1996-06-25,149,85,64,0,4,30,59,26,108301.00,124025.10,2342890.90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2401.00,0,1,0,0,0,,,,,
3432,1,MONTHLY,1996-06-25,157,84,73,0,43,0,59,25,163555.00,178845.40,2400592.80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2734.00,0,1,0,0,0,,,,,
6688,16,MONTHLY,1996-06-25,249,176,73,0,43,0,73,103,253213.00,303179.70,12441708.30,4,0,0,2,0,0,0,0,0,0,1,1,0,0,4243.00,0,1,0,1,1,1,22968.00,36,638.00,C
3899,22,MONTHLY,1996-06-25,169,107,62,5,32,0,76,26,593359.00,637656.20,7486226.80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3069.00,0,1,0,0,0,,,,,
1275,32,MONTHLY,1996-06-26,146,88,58,0,1,30,62,26,147463.00,166433.10,2769634.60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1903.00,0,1,0,0,0,,,,,
1087,55,MONTHLY,1996-06-26,143,82,61,0,32,0,82,0,513665.00,591225.00,11091080.00,,,,,,,,,,,,,,,,,,,,,,,,,
1396,46,MONTHLY,1996-06-26,196,108,88,2,59,0,80,26,1262905.60,1296446.60,6574036.00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14707.00,0,1,0,0,0,,,,,
3573,59,MONTHLY,1996-06-27,65,26,39,0,14,0,26,0,85329.20,112324.90,1754720.50,,,,,,,,,,,,,,,,,,,,,,,,,
3149,57,MONTHLY,1996-06-27,146,79,67,0,37,0,79,0,255385.00,301545.10,6739374.60,,,,,,,,,,,,,,,,,,,,,,,,,
1007,1,MONTHLY,1996-06-28,185,79,106,6,76,0,73,0,269794.20,349127.60,14676679.00,,,,,,,,,,,,,,,,,,,,,,,,,
4379,44,MONTHLY,1996-06-28,127,65,62,0,32,0,65,0,183925.00,196334.90,1576057.30,,,,,,,,,,,,,,,,,,,,,,,,,
2950,62,MONTHLY,1996-06-28,157,94,63,0,33,0,68,26,600243.00,657173.30,8938057.10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8653.00,0,1,0,0,0,,,,,
3793,5,MONTHLY,1996-06-28,171,106,65,0,35,0,80,26,358321.00,384291.30,4440921.30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5706.00,0,1,0,0,0,,,,,
3588,33,MONTHLY,1996-06-28,138,81,57,0,1,30,55,26,166263.00,203994.50,5206947.00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1563.00,0,1,0,0,0,,,,,
878,52,MONTHLY,1996-06-29,174,109,65,0,5,30,84,25,717706.00,778728.40,10617897.60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3943.00,0,1,0,0,0,,,,,
3864,33,MONTHLY,1996-07-01,253,174,79,0,49,0,82,92,976440.20,1022931.50,11762298.90,4,1,0,0,0,0,1,0,0,2,0,0,0,0,8237.00,0,1,0,0,2,,,,,
1266,57,MONTHLY,1996-07-01,173,109,64,0,34,0,84,25,634620.00,686486.60,8972921.80,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9291.00,0,1,0,0,0,,,,,
3089,12,WEEKLY,1996-07-02,200,110,90,0,60,0,110,0,1231935.00,1325004.70,18613940.00,,,,,,,,,,,,,,,,,,,,,,,,,
7181,77,ISSU_AF_TRANS,1996-07-02,296,213,83,0,53,0,94,119,943557.50,1027164.70,24747731.20,5,0,0,0,0,0,1,1,1,0,2,0,0,0,10137.50,0,1,0,1,2,1,49872.00,12,4156.00,C
1241,53,MONTHLY,1996-07-02,202,132,70,0,40,0,54,78,194821.00,208834.50,2830727.00,3,0,0,0,1,0,0,0,1,0,0,1,0,0,3796.00,0,1,0,0,1,,,,,
1004,70,MONTHLY,1996-07-02,210,125,85,0,57,0,116,9,1496851.40,1573397.80,16074744.00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5237.00,0,0,0,1,0,1,188532.00,36,5237.00,C
2344,13,MONTHLY,1996-07-02,165,104,61,0,1,30,52,52,123571.00,151042.10,4532731.50,2,0,0,0,0,0,1,0,0,0,0,0,0,1,3021.00,0,2,0,0,0,,,,,
2530,74,MONTHLY,1996-07-02,216,154,62,0,32,0,77,77,774522.00,808162.30,7266304.80,3,0,0,0,0,0,2,0,0,1,0,0,0,0,8176.00,0,1,0,0,1,,,,,
170,59,MONTHLY,1996-07-02,144,82,62,0,32,0,82,0,512565.00,568675.20,8079868.80,,,,,,,,,,,,,,,,,,,,,,,,,
2319,58,MONTHLY,1996-07-02,152,83,69,0,40,0,63,20,838788.20,893816.00,8364225.60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9510.00,0,1,0,0,0,,,,,
7033,75,MONTHLY,1996-07-03,139,76,63,0,38,0,76,0,163282.00,160692.50,-359940.50,,,,,,,,,,,,,,,,,,,,,,,,,
88,31,MONTHLY,1996-07-03,140,79,61,0,1,30,53,26,80123.00,104551.30,3419962.00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2268.00,0,1,0,0,0,,,,,
1480,41,WEEKLY,1996-07-03,162,94,68,4,42,0,79,11,1026897.20,1056571.40,4807220.40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3425.20,0,0,0,1,0,1,123300.00,36,3425.00,C
2526,16,MONTHLY,1996-07-04,148,87,61,0,1,30,62,25,167675.00,184690.00,2518220.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3964.00,0,1,0,0,0,,,,,
2604,68,MONTHLY,1996-07-04,146,85,61,0,1,30,59,26,162305.00,188385.60,3807767.60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3965.00,0,1,0,0,0,,,,,
5269,49,MONTHLY,1996-07-04,213,150,63,0,33,0,77,73,617121.00,676735.50,12697888.50,3,0,0,0,0,0,0,1,0,0,2,0,0,0,10010.00,0,1,0,1,1,1,117420.00,60,1957.00,C
3563,1,MONTHLY,1996-07-04,144,82,62,0,32,0,82,0,548565.00,595144.70,6707476.80,,,,,,,,,,,,,,,,,,,,,,,,,
3550,68,MONTHLY,1996-07-04,204,137,67,0,37,0,62,75,418135.00,457721.00,8075544.00,3,1,0,1,0,0,0,0,0,0,0,0,0,1,8762.00,0,1,0,0,1,,,,,
1903,11,MONTHLY,1996-07-05,193,116,77,3,17,30,62,51,102985.00,165080.90,11984508.70,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2138.00,0,1,0,0,1,,,,,
3153,2,MONTHLY,1996-07-05,266,170,96,4,66,0,110,56,1780777.80,1859846.50,21032274.20,2,0,0,0,1,0,0,0,0,0,1,0,0,0,5176.00,0,1,0,0,1,,,,,
265,19,MONTHLY,1996-07-05,149,88,61,0,1,30,63,25,165945.00,186703.10,3092956.90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2900.00,0,1,0,0,0,,,,,
2812,18,MONTHLY,1996-07-05,155,94,61,0,31,0,69,25,745500.00,800827.50,8575762.50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8211.00,0,1,0,0,0,,,,,
1609,41,MONTHLY,1996-07-05,138,77,61,0,1,30,52,25,68380.00,93759.10,3502315.80,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2017.00,0,1,0,0,0,,,,,
2737,69,MONTHLY,1996-07-06,170,108,62,0,32,0,82,26,572041.00,632865.20,10340114.00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4456.00,0,1,0,0,0,,,,,
7101,54,MONTHLY,1996-07-06,140,84,56,0,27,0,84,0,488602.20,502765.10,1982806.00,,,,,,,,,,,,,,,,,,,,,,,,,
313,73,MONTHLY,1996-07-06,142,81,61,0,1,30,55,26,80479.00,105935.40,3614808.80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2294.00,0,1,0,0,0,,,,,
2593,5,MONTHLY,1996-07-06,174,112,62,0,32,0,86,26,591245.00,636327.60,7844372.40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7300.00,0,1,0,0,0,,,,,
1232,48,MONTHLY,1996-07-06,67,23,44,0,15,0,23,0,94829.20,128902.30,2282897.70,,,,,,,,,,,,,,,,,,,,,,,,,
2108,74,MONTHLY,1996-07-06,162,99,63,0,33,0,73,26,452069.00,468219.80,2616429.60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5974.00,0,1,0,0,0,,,,,
3694,70,MONTHLY,1996-07-06,175,113,62,0,32,0,87,26,357857.00,414060.10,9835542.50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4492.00,0,1,0,0,0,,,,,
1289,72,MONTHLY,1996-07-07,168,106,62,0,32,0,81,25,685135.00,771073.10,14437600.80,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6950.00,0,1,0,0,0,,,,,
2445,52,MONTHLY,1996-07-07,189,105,84,0,55,0,93,12,1260522.60,1331793.80,13470256.80,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4886.00,0,0,0,1,0,1,293160.00,60,4886.00,C
7733,19,WEEKLY,1996-07-08,194,131,63,0,3,30,123,8,1330984.00,1406100.60,14572620.40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5836.00,0,0,0,1,0,1,140064.00,24,5836.00,C
1758,21,MONTHLY,1996-07-08,199,128,71,0,13,29,79,49,743632.40,826937.90,16577794.50,2,0,0,0,0,1,0,0,1,0,0,0,0,0,9739.00,0,1,0,0,1,,,,,
9859,27,MONTHLY,1996-07-08,251,190,61,8,3,29,92,90,918260.90,967336.50,12317975.60,4,1,0,0,0,0,2,0,0,0,0,1,0,0,8259.50,0,1,0,1,1,1,300600.00,60,5010.00,C
10711,36,MONTHLY,1996-07-08,249,189,60,0,31,0,77,112,625581.40,707601.30,20422955.10,5,0,0,0,1,0,0,0,0,1,1,1,1,0,4058.00,0,1,0,1,2,1,24180.00,60,403.00,C
725,70,MONTHLY,1996-07-08,169,94,75,0,15,30,68,26,119087.00,155282.30,6117005.70,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2612.00,0,1,0,0,0,,,,,
1739,3,MONTHLY,1996-07-08,156,94,62,0,32,0,69,25,655040.00,701362.00,7226232.00,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9979.00,0,1,0,0,0,,,,,
10202,70,MONTHLY,1996-07-08,213,142,71,0,41,0,70,72,776018.60,809756.80,7186236.60,3,1,0,1,0,0,0,0,0,0,0,0,0,1,12524.30,0,1,0,1,1,1,305424.00,48,6363.00,C
506,67,MONTHLY,1996-07-08,249,186,63,17,33,0,67,102,495500.00,550490.20,13692559.80,4,1,0,0,0,0,0,0,2,1,0,0,0,0,4120.00,0,1,0,0,2,,,,,
955,59,MONTHLY,1996-07-08,160,96,64,0,35,0,72,24,410014.40,465289.40,8844000.00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7411.00,0,1,0,0,0,,,,,
932,20,MONTHLY,1996-07-08,137,76,61,0,1,30,51,25,117970.00,146231.80,3871866.60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2793.00,0,1,0,0,0,,,,,
413,18,MONTHLY,1996-07-09,138,81,57,0,1,29,56,25,130775.40,148276.60,2415165.60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2107.00,0,1,0,0,0,,,,,
3334,67,MONTHLY,1996-07-09,49,16,33,0,16,0,16,0,127600.00,169977.30,2076487.70,,,,,,,,,,,,,,,,,,,,,,,,,
2625,48,WEEKLY,1996-07-09,233,143,90,5,60,0,110,28,1575549.00,1626970.40,11981186.20,2,0,0,0,0,0,0,0,0,0,1,0,0,1,6900.00,0,1,1,0,0,,,,,
2147,28,MONTHLY,1996-07-10,131,69,62,0,33,0,44,25,130255.40,153139.90,2997869.50,2,0,0,0,1,0,0,0,0,0,0,0,1,0,4306.00,0,1,1,0,0,,,,,
984,2,MONTHLY,1996-07-10,163,99,64,0,34,0,74,25,349940.00,376433.80,4318489.40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5911.00,0,1,0,0,0,,,,,
3848,20,MONTHLY,1996-07-10,167,95,72,0,42,0,70,25,315310.00,396180.30,13505340.10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7241.00,0,1,0,0,0,,,,,
2825,54,MONTHLY,1996-07-10,157,95,62,10,32,0,60,25,718265.00,784135.70,10341699.90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5284.00,0,1,0,0,0,,,,,
5602,19,ISSU_AF_TRANS,1996-07-10,181,104,77,1,47,0,91,12,975260.60,1044813.60,12589093.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3697.80,0,0,0,1,0,1,177504.00,48,3698.00,C
1094,35,MONTHLY,1996-07-10,169,113,56,0,1,29,64,49,160437.40,178100.40,2985047.00,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2155.00,0,2,0,0,0,,,,,
690,10,MONTHLY,1996-07-11,150,88,62,0,33,0,63,25,560190.40,605245.90,6758325.00,2,0,0,0,0,2,0,0,0,0,0,0,0,0,8901.00,0,1,1,0,0,,,,,
2945,6,MONTHLY,1996-07-11,144,88,56,0,1,29,63,25,160880.40,175046.90,2039976.00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1854.00,0,1,0,0,0,,,,,
573,1,WEEKLY,1996-07-11,89,45,44,3,19,0,42,0,402117.00,446821.00,3978656.00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2249.00,0,0,1,0,0,,,,,
2131,70,MONTHLY,1996-07-11,160,99,61,0,1,30,49,50,137930.00,187269.00,7894240.00,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3517.00,0,2,0,0,0,,,,,
2821,54,MONTHLY,1996-07-12,181,117,64,0,35,0,68,49,280592.40,302500.00,3965275.60,2,0,1,0,0,0,0,0,0,0,0,1,0,0,6055.00,0,1,0,0,1,,,,,
2112,44,MONTHLY,1996-07-12,167,99,68,0,39,0,74,25,306210.40,358460.30,8725733.30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4788.00,0,1,0,0,0,,,,,
2506,22,ISSU_AF_TRANS,1996-07-12,179,100,79,0,49,0,74,26,1066306.00,1159329.40,16651188.60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10076.00,0,1,0,0,0,,,,,
1078,1,MONTHLY,1996-07-12,148,87,61,0,1,30,62,25,176000.00,205145.30,4313504.40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3423.00,0,1,0,0,0,,,,,
1895,35,MONTHLY,1996-07-12,159,97,62,0,2,30,71,26,537458.00,587677.50,7984900.50,2,0,1,0,0,0,0,0,1,0,0,0,0,0,7601.50,0,1,1,0,0,,,,,
2961,9,MONTHLY,1996-07-12,160,105,55,0,1,29,56,49,115810.40,148337.10,5204272.00,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1661.00,0,2,0,0,0,,,,,
3426,9,WEEKLY,1996-07-13,193,127,66,0,8,29,78,49,775507.00,839051.30,12264049.90,2,0,0,0,0,0,0,0,0,0,0,0,1,1,13576.00,0,1,0,0,1,,,,,
3204,61,MONTHLY,1996-07-13,139,77,62,0,32,0,77,0,348565.00,412603.60,8901365.40,,,,,,,,,,,,,,,,,,,,,,,,,
2887,76,MONTHLY,1996-07-13,164,104,60,0,31,0,79,25,643275.40,705136.80,10145269.60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5645.00,0,1,0,0,0,,,,,
2468,4,MONTHLY,1996-07-13,116,61,55,0,1,29,36,25,63830.40,93703.70,3465302.80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2094.00,0,1,0,0,0,,,,,
3350,74,MONTHLY,1996-07-13,139,78,61,0,32,0,54,24,235834.40,269238.70,4643197.70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3661.00,0,1,0,0,0,,,,,
858,52,MONTHLY,1996-07-13,162,103,59,0,30,0,78,25,678790.40,737599.30,9527041.80,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5456.00,0,1,0,0,0,,,,,
2359,54,MONTHLY,1996-07-14,165,92,73,0,44,0,67,25,182425.40,197677.50,2516596.50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3119.00,0,1,0,0,0,,,,,
3726,54,MONTHLY,1996-07-14,198,127,71,0,43,0,75,52,986267.60,1052900.90,13193393.40,2,0,0,0,1,0,0,0,0,0,0,0,1,0,9373.00,0,1,0,0,1,,,,,
584,31,MONTHLY,1996-07-14,138,76,62,0,4,29,51,25,100670.40,115738.70,2079425.40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2302.00,0,1,0,0,0,,,,,
392,1,MONTHLY,1996-07-14,192,123,69,12,40,0,63,48,417410.40,473054.50,10683667.20,2,0,0,0,1,0,0,0,0,1,0,0,0,0,7070.00,0,1,0,0,1,,,,,
869,16,MONTHLY,1996-07-15,16,6,10,0,10,0,6,0,15500.00,25800.00,164800.00,,,,,,,,,,,,,,,,,,,,,,,,,
526,67,MONTHLY,1996-07-16,162,100,62,0,33,0,76,24,485046.40,518945.80,5491702.80,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5074.00,0,1,0,0,0,,,,,
571,72,MONTHLY,1996-07-16,126,71,55,0,1,29,46,25,118085.40,143660.30,3222437.40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3255.00,0,1,0,0,0,,,,,
3946,70,MONTHLY,1996-07-16,176,117,59,0,30,0,67,50,523925.40,560616.20,6457580.80,2,0,0,1,0,0,0,0,0,1,0,0,0,0,9439.00,0,1,0,0,1,,,,,
2573,4,MONTHLY,1996-07-16,38,14,24,0,10,0,14,0,124329.20,137875.40,514755.60,,,,,,,,,,,,,,,,,,,,,,,,,
593,48,MONTHLY,1996-07-16,139,78,61,0,32,0,78,0,385050.40,454217.30,9614199.10,,,,,,,,,,,,,,,,,,,,,,,,,
4086,66,MONTHLY,1996-07-17,150,91,59,6,1,29,85,0,1257774.40,1340395.50,12393165.00,,,,,,,,,,,,,,,,,,,,,,,,,
6461,50,MONTHLY,1996-07-17,198,117,81,0,52,0,99,18,972644.20,998179.20,5055930.00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4192.50,0,0,0,1,0,1,150912.00,36,4192.00,C
110,36,MONTHLY,1996-07-17,209,148,61,5,32,0,79,64,677758.40,751639.30,15441108.10,3,0,1,0,0,1,0,0,0,0,1,0,0,0,7664.00,0,1,0,1,1,1,162576.00,36,4516.00,C
9138,26,MONTHLY,1996-07-18,214,120,94,0,38,0,57,63,786259.80,811051.90,5305509.40,3,0,0,0,0,2,0,0,1,0,0,0,0,0,16722.30,0,1,0,1,1,1,272220.00,60,4537.00,D
5837,5,MONTHLY,1996-07-18,173,102,71,0,42,0,87,15,884538.60,917420.80,5688620.60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4939.00,0,0,0,1,0,1,177804.00,36,4939.00,C
971,12,MONTHLY,1996-07-18,162,94,68,0,39,0,70,24,297710.40,326053.50,4591582.20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3860.00,0,1,0,0,0,,,,,
81,74,MONTHLY,1996-07-18,217,143,74,0,16,29,70,73,99309.40,135753.20,7908304.60,3,1,0,0,0,0,0,0,0,1,0,0,1,0,2056.00,0,1,0,0,1,,,,,
4537,53,WEEKLY,1996-07-18,157,88,69,0,40,0,88,0,879127.00,931042.70,8150764.90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1352.10,0,0,1,0,0,,,,,
2266,50,MONTHLY,1996-07-19,125,65,60,0,31,0,65,0,473470.40,544262.20,8848975.00,,,,,,,,,,,,,,,,,,,,,,,,,
137,70,MONTHLY,1996-07-19,181,122,59,0,30,0,73,49,686681.40,736250.30,8971970.90,2,0,0,0,0,0,0,1,0,1,0,0,0,0,4251.00,0,1,0,0,1,,,,,
3562,50,MONTHLY,1996-07-19,200,118,82,0,53,0,111,7,1241897.10,1295219.50,10664480.00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7290.50,0,0,0,1,0,1,174960.00,24,7290.00,C
1893,48,MONTHLY,1996-07-20,185,110,75,0,46,0,84,26,1284639.60,1321075.00,6740549.00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6289.00,0,1,0,0,0,,,,,
2882,44,MONTHLY,1996-07-20,116,63,53,0,24,0,45,18,469861.80,527154.10,6645906.80,2,0,0,0,1,0,0,0,0,0,0,0,1,0,12443.00,0,1,1,0,0,,,,,
5250,8,WEEKLY,1996-07-20,138,67,71,0,42,0,67,0,945317.00,966689.70,2949432.60,,,,,,,,,,,,,,,,,,,,,,,,,
7674,1,MONTHLY,1996-07-21,258,170,88,0,58,0,95,75,1390411.50,1415700.70,6524613.60,3,0,1,0,0,1,0,0,0,1,0,0,0,0,12797.30,0,1,0,1,1,1,94488.00,24,3937.00,C
11123,39,MONTHLY,1996-07-21,146,73,73,0,23,0,73,0,522568.00,521032.70,-224153.80,,,,,,,,,,,,,,,,,,,,,,,,,
1765,18,MONTHLY,1996-07-21,139,83,56,0,1,29,58,25,134215.40,154183.50,2775565.90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2011.00,0,1,0,0,0,,,,,
847,2,MONTHLY,1996-07-21,147,61,86,0,57,0,61,0,186400.40,242187.50,8200703.70,,,,,,,,,,,,,,,,,,,,,,,,,
4618,3,MONTHLY,1996-07-21,149,96,53,0,28,0,81,15,700702.10,694856.00,-871068.90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2778.70,0,0,0,1,0,1,66696.00,24,2779.00,D
3543,74,MONTHLY,1996-07-21,128,73,55,0,1,29,49,24,78516.40,93648.10,1936857.60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2094.00,0,1,0,0,0,,,,,
1471,1,MONTHLY,1996-07-21,197,137,60,0,31,0,62,75,530825.40,590222.10,11701149.90,3,0,1,0,0,0,0,0,0,0,0,0,1,1,8011.00,0,1,0,0,1,,,,,
3472,55,MONTHLY,1996-07-21,216,154,62,0,33,0,80,74,573823.40,628924.40,11901816.00,3,0,1,0,1,0,0,0,0,0,1,0,0,0,9988.00,0,1,0,0,1,,,,,
